abbreviati,country_co,country_na,mean,wld_rgn,month
Zimb.,ZI,Zimbabwe,1820.1620804379088,Africa,2019-04
Bots.,BC,Botswana,1824.737063652562,Africa,2019-04
Nam.,WA,Namibia,1835.6042172703483,Africa,2019-04
Ang.,AO,Angola,1832.758433565051,Africa,2019-04
Buru.,BY,Burundi,,Africa,2019-04
Rw.,RW,Rwanda,,Africa,2019-04
S. Afr.,SF,South Africa,1812.4528449836628,Africa,2019-04
Leso.,LT,Lesotho,1812.823633169985,Africa,2019-04
Swaz.,WZ,Swaziland,1802.133728888306,Africa,2019-04
May.,MF,Mayotte,,Africa,2019-04
,NG,Niger,1880.2790817642663,Africa,2019-04
,SU,Sudan,1873.6925737782537,Africa,2019-04
,LY,Libya,1867.312142376121,Africa,2019-04
,UU,Koualou Area,1897.2831247656088,Africa,2019-04
Tun.,TS,Tunisia,1881.6269772306255,Africa,2019-04
,EG,Egypt,1872.9824832374486,Africa,2019-04
,EG,Bir Tawil,1875.1106927122012,Africa,2019-04
,SU,Halaib Triangle,1883.0633774768232,Africa,2019-04
Erit.,ER,Eritrea,1872.3781037764822,Africa,2019-04
Eth.,ET,Ethiopia,1863.5308402136718,Africa,2019-04
Dji.,DJ,Djibouti,1867.5872277924677,Africa,2019-04
Som.,SO,Somalia,1861.1156208400253,Africa,2019-04
S. Sudan,OD,South Sudan,1874.9975790314277,Africa,2019-04
,UU,Abyei Area,1877.3370899937177,Africa,2019-04
,KE,Kenya,1847.0452980770067,Africa,2019-04
Ug.,UG,Uganda,1851.0052898336698,Africa,2019-04
Tanz.,TZ,Tanzania,1839.2381139891838,Africa,2019-04
Moz.,MZ,Mozambique,1808.427156893932,Africa,2019-04
Como.,CN,Comoros,,Africa,2019-04
Madag.,MA,Madagascar,1822.0980515236042,Africa,2019-04
C. Ver.,CV,Cabo Verde,1892.9864508579208,Africa,2019-04
W. Sah.,WI,Western Sahara,1877.2258869277705,Africa,2019-04
Maur.,MR,Mauritania,1873.5404778338334,Africa,2019-04
Mor.,MO,Morocco,1871.4526077220364,Africa,2019-04
Sp.,SP,Spain (Canary Is),1867.3800105397615,Africa,2019-04
Port.,PO,Portugal (Madeira Is),,Africa,2019-04
Sp.,SP,Spain (Africa),,Africa,2019-04
Alg.,AG,Algeria,1865.66931112975,Africa,2019-04
,ML,Mali,1875.9829057874797,Africa,2019-04
Burk.,UV,Burkina Faso,1882.8782213074874,Africa,2019-04
,TO,Togo,1887.1650684816161,Africa,2019-04
,GH,Ghana,1884.4338295141404,Africa,2019-04
C. d Iv.,IV,Cote d'Ivoire,1866.9696520070963,Africa,2019-04
Gui.,GV,Guinea,1863.127775931106,Africa,2019-04
Sen.,SG,Senegal,1879.2788655383547,Africa,2019-04
Gam.,GA,"Gambia, The",1881.4276800172292,Africa,2019-04
Gui.-Bis.,PU,Guinea-Bissau,1864.3542337182819,Africa,2019-04
S. Leo.,SL,Sierra Leone,1851.659868593561,Africa,2019-04
Liber.,LI,Liberia,,Africa,2019-04
,BN,Benin,1871.9503688928341,Africa,2019-04
Nig.,NI,Nigeria,1894.3702156356703,Africa,2019-04
Camer.,CM,Cameroon,1877.4238674792566,Africa,2019-04
Equa. Gui.,EK,Equatorial Guinea,1843.3448419658782,Africa,2019-04
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-04
,GB,Gabon,1831.845023514011,Africa,2019-04
Rep. of the Congo,CF,Rep of the Congo,1822.7792247006062,Africa,2019-04
Cen. Afr. Rep.,CT,Central African Rep,1857.483877553722,Africa,2019-04
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1817.795935478816,Africa,2019-04
,CD,Chad,1869.2428797900163,Africa,2019-05
Mal.,MI,Malawi,1832.7800823859754,Africa,2019-05
Zam.,ZA,Zambia,1819.2378420503478,Africa,2019-05
Zimb.,ZI,Zimbabwe,1823.6656343599107,Africa,2019-05
Bots.,BC,Botswana,1826.3502337425632,Africa,2019-05
Nam.,WA,Namibia,1844.7526661820198,Africa,2019-05
Ang.,AO,Angola,1824.1510425943356,Africa,2019-05
Buru.,BY,Burundi,1846.7353214756215,Africa,2019-05
Rw.,RW,Rwanda,,Africa,2019-05
S. Afr.,SF,South Africa,1817.6241911958018,Africa,2019-05
Leso.,LT,Lesotho,1815.4671991972898,Africa,2019-05
Swaz.,WZ,Swaziland,1810.990474944564,Africa,2019-05
May.,MF,Mayotte,,Africa,2019-05
,NG,Niger,1871.1298965362575,Africa,2019-05
,SU,Sudan,1872.2032760590587,Africa,2019-05
,LY,Libya,1867.9316857962356,Africa,2019-05
,UU,Koualou Area,,Africa,2019-05
Tun.,TS,Tunisia,1882.7110353245978,Africa,2019-05
,EG,Egypt,1869.6397180046513,Africa,2019-05
,EG,Bir Tawil,1875.6310093901236,Africa,2019-05
,SU,Halaib Triangle,1879.5649977124117,Africa,2019-05
Erit.,ER,Eritrea,1867.3191206494591,Africa,2019-05
Eth.,ET,Ethiopia,1859.1963265600987,Africa,2019-05
Dji.,DJ,Djibouti,1866.650530513606,Africa,2019-05
Som.,SO,Somalia,1860.2292071173417,Africa,2019-05
S. Sudan,OD,South Sudan,1850.9856893365793,Africa,2019-05
,UU,Abyei Area,1853.419647380821,Africa,2019-05
,KE,Kenya,1836.1491279179422,Africa,2019-05
Ug.,UG,Uganda,1843.183895344424,Africa,2019-05
Tanz.,TZ,Tanzania,1814.7431657524023,Africa,2019-05
Moz.,MZ,Mozambique,1810.7867229682074,Africa,2019-05
Como.,CN,Comoros,,Africa,2019-05
Madag.,MA,Madagascar,1820.0383687696253,Africa,2019-05
C. Ver.,CV,Cabo Verde,1876.6008257494914,Africa,2019-05
W. Sah.,WI,Western Sahara,1874.6313593993302,Africa,2019-05
Maur.,MR,Mauritania,1868.3325401735558,Africa,2019-05
Mor.,MO,Morocco,1866.549277152473,Africa,2019-05
Sp.,SP,Spain (Canary Is),1869.0528053954804,Africa,2019-05
Port.,PO,Portugal (Madeira Is),,Africa,2019-05
Sp.,SP,Spain (Africa),,Africa,2019-05
Alg.,AG,Algeria,1864.9612405803537,Africa,2019-05
,ML,Mali,1867.2263530780313,Africa,2019-05
Burk.,UV,Burkina Faso,1869.3112129995664,Africa,2019-05
,TO,Togo,1861.506974932523,Africa,2019-05
,GH,Ghana,1859.3150139719205,Africa,2019-05
C. d Iv.,IV,Cote d'Ivoire,1842.1632765619415,Africa,2019-05
Gui.,GV,Guinea,1850.573284654329,Africa,2019-05
Sen.,SG,Senegal,1870.7313268622227,Africa,2019-05
Gam.,GA,"Gambia, The",1871.2248794874206,Africa,2019-05
Gui.-Bis.,PU,Guinea-Bissau,1855.791077502429,Africa,2019-05
S. Leo.,SL,Sierra Leone,1850.6678144306625,Africa,2019-05
Liber.,LI,Liberia,1800.901418265295,Africa,2019-05
,BN,Benin,1865.0435753066402,Africa,2019-05
Nig.,NI,Nigeria,1879.7934937067666,Africa,2019-05
Camer.,CM,Cameroon,1864.7073902714042,Africa,2019-05
Equa. Gui.,EK,Equatorial Guinea,,Africa,2019-05
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-05
,GB,Gabon,1821.1752749276827,Africa,2019-05
Rep. of the Congo,CF,Rep of the Congo,1823.2274640266232,Africa,2019-05
Cen. Afr. Rep.,CT,Central African Rep,1848.8538359985712,Africa,2019-05
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1813.0684003013625,Africa,2019-05
,CD,Chad,1865.2743016298723,Africa,2019-06
Mal.,MI,Malawi,1829.3326945729766,Africa,2019-06
Zam.,ZA,Zambia,1818.146176911975,Africa,2019-06
Zimb.,ZI,Zimbabwe,1817.8312209859282,Africa,2019-06
Bots.,BC,Botswana,1827.6213914391712,Africa,2019-06
Nam.,WA,Namibia,1843.1258310324997,Africa,2019-06
Ang.,AO,Angola,1824.7840518834412,Africa,2019-06
Buru.,BY,Burundi,1827.6647046348803,Africa,2019-06
Rw.,RW,Rwanda,1856.3727444163076,Africa,2019-06
S. Afr.,SF,South Africa,1823.9921662323986,Africa,2019-06
Leso.,LT,Lesotho,1823.5294049699862,Africa,2019-06
Swaz.,WZ,Swaziland,1817.1888971101994,Africa,2019-06
May.,MF,Mayotte,,Africa,2019-06
,NG,Niger,1869.301542891961,Africa,2019-06
,SU,Sudan,1869.7508246994396,Africa,2019-06
,LY,Libya,1866.125826150107,Africa,2019-06
,UU,Koualou Area,,Africa,2019-06
Tun.,TS,Tunisia,1879.7689822414548,Africa,2019-06
,EG,Egypt,1869.4686747158325,Africa,2019-06
,EG,Bir Tawil,1870.4229915282654,Africa,2019-06
,SU,Halaib Triangle,1876.206223050338,Africa,2019-06
Erit.,ER,Eritrea,1870.1354223679955,Africa,2019-06
Eth.,ET,Ethiopia,1858.5779815918922,Africa,2019-06
Dji.,DJ,Djibouti,1867.3477045571553,Africa,2019-06
Som.,SO,Somalia,1854.1834356442982,Africa,2019-06
S. Sudan,OD,South Sudan,1842.1948998400023,Africa,2019-06
,UU,Abyei Area,1855.2391032691155,Africa,2019-06
,KE,Kenya,1839.6553333522525,Africa,2019-06
Ug.,UG,Uganda,1838.492430048445,Africa,2019-06
Tanz.,TZ,Tanzania,1829.88744711336,Africa,2019-06
Moz.,MZ,Mozambique,1805.4299554576803,Africa,2019-06
Como.,CN,Comoros,,Africa,2019-06
Madag.,MA,Madagascar,1817.2499023855337,Africa,2019-06
C. Ver.,CV,Cabo Verde,,Africa,2019-06
W. Sah.,WI,Western Sahara,1871.9843020516616,Africa,2019-06
Maur.,MR,Mauritania,1870.4380473785095,Africa,2019-06
Mor.,MO,Morocco,1870.1449195150933,Africa,2019-06
Sp.,SP,Spain (Canary Is),1870.7433796696905,Africa,2019-06
Port.,PO,Portugal (Madeira Is),,Africa,2019-06
Sp.,SP,Spain (Africa),,Africa,2019-06
Alg.,AG,Algeria,1865.703475619389,Africa,2019-06
,ML,Mali,1868.9429903483451,Africa,2019-06
Burk.,UV,Burkina Faso,1862.5622552898428,Africa,2019-06
,TO,Togo,1863.5425316793728,Africa,2019-06
,GH,Ghana,1859.815799607445,Africa,2019-06
C. d Iv.,IV,Cote d'Ivoire,1833.3297526522547,Africa,2019-06
Gui.,GV,Guinea,1840.391667510541,Africa,2019-06
Sen.,SG,Senegal,1870.6826635059258,Africa,2019-06
Gam.,GA,"Gambia, The",1870.895546433246,Africa,2019-06
Gui.-Bis.,PU,Guinea-Bissau,1858.2249107333062,Africa,2019-06
S. Leo.,SL,Sierra Leone,1832.5817576183113,Africa,2019-06
Liber.,LI,Liberia,,Africa,2019-06
,BN,Benin,1854.8828141968083,Africa,2019-06
Nig.,NI,Nigeria,1865.078593606601,Africa,2019-06
Camer.,CM,Cameroon,1854.6221802507112,Africa,2019-06
Equa. Gui.,EK,Equatorial Guinea,1808.533455160584,Africa,2019-06
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-06
,GB,Gabon,1831.2081926510946,Africa,2019-06
Rep. of the Congo,CF,Rep of the Congo,1829.9960518914577,Africa,2019-06
Cen. Afr. Rep.,CT,Central African Rep,1842.240694913207,Africa,2019-06
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1824.3907181540303,Africa,2019-06
,CD,Chad,1867.9566518888914,Africa,2019-07
Mal.,MI,Malawi,1826.7435527490316,Africa,2019-07
Zam.,ZA,Zambia,1819.7738003680756,Africa,2019-07
Zimb.,ZI,Zimbabwe,1821.4719751105793,Africa,2019-07
Bots.,BC,Botswana,1823.5261091206144,Africa,2019-07
Nam.,WA,Namibia,1832.8906854490006,Africa,2019-07
Ang.,AO,Angola,1825.9241114879958,Africa,2019-07
Buru.,BY,Burundi,1837.8560854351572,Africa,2019-07
Rw.,RW,Rwanda,1845.4914413073413,Africa,2019-07
S. Afr.,SF,South Africa,1822.7096727291523,Africa,2019-07
Leso.,LT,Lesotho,1822.5701541759095,Africa,2019-07
Swaz.,WZ,Swaziland,1820.1545217859493,Africa,2019-07
May.,MF,Mayotte,,Africa,2019-07
,NG,Niger,1871.655331435035,Africa,2019-07
,SU,Sudan,1878.7210640374328,Africa,2019-07
,LY,Libya,1866.8403195730293,Africa,2019-07
,UU,Koualou Area,,Africa,2019-07
Tun.,TS,Tunisia,1877.4300816116713,Africa,2019-07
,EG,Egypt,1873.727125243452,Africa,2019-07
,EG,Bir Tawil,1877.1149726934777,Africa,2019-07
,SU,Halaib Triangle,1882.5948590704693,Africa,2019-07
Erit.,ER,Eritrea,1885.063355430514,Africa,2019-07
Eth.,ET,Ethiopia,1856.2438728728584,Africa,2019-07
Dji.,DJ,Djibouti,1878.9032011970628,Africa,2019-07
Som.,SO,Somalia,1859.4371232232168,Africa,2019-07
S. Sudan,OD,South Sudan,1832.2308700553212,Africa,2019-07
,UU,Abyei Area,1840.7309294707325,Africa,2019-07
,KE,Kenya,1839.0118003494586,Africa,2019-07
Ug.,UG,Uganda,1832.5027924613307,Africa,2019-07
Tanz.,TZ,Tanzania,1831.6889012255067,Africa,2019-07
Moz.,MZ,Mozambique,1809.7030045406834,Africa,2019-07
Como.,CN,Comoros,,Africa,2019-07
Madag.,MA,Madagascar,1820.8117360355109,Africa,2019-07
C. Ver.,CV,Cabo Verde,,Africa,2019-07
W. Sah.,WI,Western Sahara,1881.1819193369001,Africa,2019-07
Maur.,MR,Mauritania,1885.5262779222091,Africa,2019-07
Mor.,MO,Morocco,1871.701563810064,Africa,2019-07
Sp.,SP,Spain (Canary Is),1873.2779366183509,Africa,2019-07
Port.,PO,Portugal (Madeira Is),,Africa,2019-07
Sp.,SP,Spain (Africa),,Africa,2019-07
Alg.,AG,Algeria,1869.0810294249086,Africa,2019-07
,ML,Mali,1877.6352221452737,Africa,2019-07
Burk.,UV,Burkina Faso,1857.488712649473,Africa,2019-07
,TO,Togo,,Africa,2019-07
,GH,Ghana,,Africa,2019-07
C. d Iv.,IV,Cote d'Ivoire,1833.6080291102473,Africa,2019-07
Gui.,GV,Guinea,1826.8309480616022,Africa,2019-07
Sen.,SG,Senegal,1869.1628179420482,Africa,2019-07
Gam.,GA,"Gambia, The",1860.4118409501693,Africa,2019-07
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2019-07
S. Leo.,SL,Sierra Leone,,Africa,2019-07
Liber.,LI,Liberia,,Africa,2019-07
,BN,Benin,1849.0018026668708,Africa,2019-07
Nig.,NI,Nigeria,1868.9677008071812,Africa,2019-07
Camer.,CM,Cameroon,1851.4468329479362,Africa,2019-07
Equa. Gui.,EK,Equatorial Guinea,,Africa,2019-07
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-07
,GB,Gabon,1760.3308172135835,Africa,2019-07
Rep. of the Congo,CF,Rep of the Congo,1841.0319480483718,Africa,2019-07
Cen. Afr. Rep.,CT,Central African Rep,1829.0647978817067,Africa,2019-07
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1828.7873614393711,Africa,2019-07
,CD,Chad,1880.6204479975222,Africa,2019-08
Mal.,MI,Malawi,1831.3145323296283,Africa,2019-08
Zam.,ZA,Zambia,1822.4933936759764,Africa,2019-08
Zimb.,ZI,Zimbabwe,1822.7692966606908,Africa,2019-08
Bots.,BC,Botswana,1824.9917538292632,Africa,2019-08
Nam.,WA,Namibia,1832.2181008720659,Africa,2019-08
Ang.,AO,Angola,1825.6900068304076,Africa,2019-08
Buru.,BY,Burundi,1836.4304776120387,Africa,2019-08
Rw.,RW,Rwanda,1845.1102670317057,Africa,2019-08
S. Afr.,SF,South Africa,1819.4181193421668,Africa,2019-08
Leso.,LT,Lesotho,1821.675061640912,Africa,2019-08
Swaz.,WZ,Swaziland,1816.7816093347683,Africa,2019-08
May.,MF,Mayotte,,Africa,2019-08
,NG,Niger,1881.4931833258886,Africa,2019-08
,SU,Sudan,1888.7202954101226,Africa,2019-08
,LY,Libya,1885.0158753956919,Africa,2019-08
,UU,Koualou Area,,Africa,2019-08
Tun.,TS,Tunisia,1886.4042145934143,Africa,2019-08
,EG,Egypt,1893.344114256106,Africa,2019-08
,EG,Bir Tawil,1896.8606470485258,Africa,2019-08
,SU,Halaib Triangle,1900.1650801064231,Africa,2019-08
Erit.,ER,Eritrea,1876.3064929849895,Africa,2019-08
Eth.,ET,Ethiopia,1856.9771215633061,Africa,2019-08
Dji.,DJ,Djibouti,1877.6932185391004,Africa,2019-08
Som.,SO,Somalia,1859.5419717396023,Africa,2019-08
S. Sudan,OD,South Sudan,1826.5662661979295,Africa,2019-08
,UU,Abyei Area,1836.4476322386724,Africa,2019-08
,KE,Kenya,1842.1504428134922,Africa,2019-08
Ug.,UG,Uganda,1829.6324856211736,Africa,2019-08
Tanz.,TZ,Tanzania,1837.6771701837383,Africa,2019-08
Moz.,MZ,Mozambique,1814.3299258056463,Africa,2019-08
Como.,CN,Comoros,,Africa,2019-08
Madag.,MA,Madagascar,1825.8176601583139,Africa,2019-08
C. Ver.,CV,Cabo Verde,,Africa,2019-08
W. Sah.,WI,Western Sahara,1892.109366777614,Africa,2019-08
Maur.,MR,Mauritania,1889.4384691530377,Africa,2019-08
Mor.,MO,Morocco,1879.1456278538394,Africa,2019-08
Sp.,SP,Spain (Canary Is),1869.6825652071202,Africa,2019-08
Port.,PO,Portugal (Madeira Is),,Africa,2019-08
Sp.,SP,Spain (Africa),,Africa,2019-08
Alg.,AG,Algeria,1885.0669142731983,Africa,2019-08
,ML,Mali,1888.3219027061998,Africa,2019-08
Burk.,UV,Burkina Faso,1862.647454346743,Africa,2019-08
,TO,Togo,,Africa,2019-08
,GH,Ghana,1844.5927685276286,Africa,2019-08
C. d Iv.,IV,Cote d'Ivoire,,Africa,2019-08
Gui.,GV,Guinea,1848.905785923936,Africa,2019-08
Sen.,SG,Senegal,1879.9561271680498,Africa,2019-08
Gam.,GA,"Gambia, The",1857.1900026199312,Africa,2019-08
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2019-08
S. Leo.,SL,Sierra Leone,,Africa,2019-08
Liber.,LI,Liberia,,Africa,2019-08
,BN,Benin,1844.8656466858945,Africa,2019-08
Nig.,NI,Nigeria,1855.7706678930065,Africa,2019-08
Camer.,CM,Cameroon,1849.321492977467,Africa,2019-08
Equa. Gui.,EK,Equatorial Guinea,,Africa,2019-08
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-08
,GB,Gabon,1811.723484666095,Africa,2019-08
Rep. of the Congo,CF,Rep of the Congo,1830.7602013529552,Africa,2019-08
Cen. Afr. Rep.,CT,Central African Rep,1821.1718815756897,Africa,2019-08
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1827.2771455562006,Africa,2019-08
,CD,Chad,1895.2528869696255,Africa,2019-09
Mal.,MI,Malawi,1837.5040281747033,Africa,2019-09
Zam.,ZA,Zambia,1832.3368866085837,Africa,2019-09
Zimb.,ZI,Zimbabwe,1829.6446914800492,Africa,2019-09
Bots.,BC,Botswana,1826.2672755319168,Africa,2019-09
Nam.,WA,Namibia,1828.8908803618328,Africa,2019-09
Ang.,AO,Angola,1831.9598585041283,Africa,2019-09
Buru.,BY,Burundi,1846.223260807436,Africa,2019-09
Rw.,RW,Rwanda,,Africa,2019-09
S. Afr.,SF,South Africa,1819.8915674172476,Africa,2019-09
Leso.,LT,Lesotho,1827.944902460054,Africa,2019-09
Swaz.,WZ,Swaziland,1815.099997886818,Africa,2019-09
May.,MF,Mayotte,,Africa,2019-09
,NG,Niger,1894.7139577352386,Africa,2019-09
,SU,Sudan,1897.0520295482968,Africa,2019-09
,LY,Libya,1890.134191787102,Africa,2019-09
,UU,Koualou Area,,Africa,2019-09
Tun.,TS,Tunisia,1888.2872516937357,Africa,2019-09
,EG,Egypt,1894.8902734123442,Africa,2019-09
,EG,Bir Tawil,1899.536967503515,Africa,2019-09
,SU,Halaib Triangle,1903.755492681973,Africa,2019-09
Erit.,ER,Eritrea,1887.6379821075545,Africa,2019-09
Eth.,ET,Ethiopia,1859.9963748718092,Africa,2019-09
Dji.,DJ,Djibouti,1887.6147968944695,Africa,2019-09
Som.,SO,Somalia,1860.8907867493606,Africa,2019-09
S. Sudan,OD,South Sudan,1853.0506502478108,Africa,2019-09
,UU,Abyei Area,1858.035121264133,Africa,2019-09
,KE,Kenya,1847.354746931959,Africa,2019-09
Ug.,UG,Uganda,1834.1144953491305,Africa,2019-09
Tanz.,TZ,Tanzania,1842.9990618206552,Africa,2019-09
Moz.,MZ,Mozambique,1821.8065830488833,Africa,2019-09
Como.,CN,Comoros,,Africa,2019-09
Madag.,MA,Madagascar,1828.041419879756,Africa,2019-09
C. Ver.,CV,Cabo Verde,1861.0504167008755,Africa,2019-09
W. Sah.,WI,Western Sahara,1902.0624067211468,Africa,2019-09
Maur.,MR,Mauritania,1896.7642544279265,Africa,2019-09
Mor.,MO,Morocco,1888.2203112440977,Africa,2019-09
Sp.,SP,Spain (Canary Is),1871.053135229922,Africa,2019-09
Port.,PO,Portugal (Madeira Is),,Africa,2019-09
Sp.,SP,Spain (Africa),,Africa,2019-09
Alg.,AG,Algeria,1889.4541187871678,Africa,2019-09
,ML,Mali,1892.67484886514,Africa,2019-09
Burk.,UV,Burkina Faso,1876.0526222028143,Africa,2019-09
,TO,Togo,1870.9496906743111,Africa,2019-09
,GH,Ghana,1869.7693422416812,Africa,2019-09
C. d Iv.,IV,Cote d'Ivoire,1877.4343496483336,Africa,2019-09
Gui.,GV,Guinea,1869.6966414374167,Africa,2019-09
Sen.,SG,Senegal,1873.7330171649994,Africa,2019-09
Gam.,GA,"Gambia, The",1876.0910521309872,Africa,2019-09
Gui.-Bis.,PU,Guinea-Bissau,1859.701969660671,Africa,2019-09
S. Leo.,SL,Sierra Leone,1864.0598142140045,Africa,2019-09
Liber.,LI,Liberia,,Africa,2019-09
,BN,Benin,1877.5141925127994,Africa,2019-09
Nig.,NI,Nigeria,1878.2029696235195,Africa,2019-09
Camer.,CM,Cameroon,1868.4958686627613,Africa,2019-09
Equa. Gui.,EK,Equatorial Guinea,,Africa,2019-09
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-09
,GB,Gabon,,Africa,2019-09
Rep. of the Congo,CF,Rep of the Congo,1834.3052498206548,Africa,2019-09
Cen. Afr. Rep.,CT,Central African Rep,1837.3980961375287,Africa,2019-09
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1830.1925709056047,Africa,2019-09
,CD,Chad,1887.2565104502848,Africa,2019-10
Mal.,MI,Malawi,1841.3116013459337,Africa,2019-10
Zam.,ZA,Zambia,1831.1207749180664,Africa,2019-10
Zimb.,ZI,Zimbabwe,1826.4846708397079,Africa,2019-10
Bots.,BC,Botswana,1823.9770496682988,Africa,2019-10
Nam.,WA,Namibia,1830.6160900759319,Africa,2019-10
Ang.,AO,Angola,1826.9730094126821,Africa,2019-10
Buru.,BY,Burundi,1819.5747663511133,Africa,2019-10
Rw.,RW,Rwanda,,Africa,2019-10
S. Afr.,SF,South Africa,1820.5071899666004,Africa,2019-10
Leso.,LT,Lesotho,1824.2567660645254,Africa,2019-10
Swaz.,WZ,Swaziland,1817.745555581033,Africa,2019-10
May.,MF,Mayotte,,Africa,2019-10
,NG,Niger,1891.444623194111,Africa,2019-10
,SU,Sudan,1890.599891622993,Africa,2019-10
,LY,Libya,1893.1659505812227,Africa,2019-10
,UU,Koualou Area,,Africa,2019-10
Tun.,TS,Tunisia,1894.6989124578404,Africa,2019-10
,EG,Egypt,1895.2291838460606,Africa,2019-10
,EG,Bir Tawil,1893.2933545067274,Africa,2019-10
,SU,Halaib Triangle,1895.009524306066,Africa,2019-10
Erit.,ER,Eritrea,1887.5912158470546,Africa,2019-10
Eth.,ET,Ethiopia,1880.047215674674,Africa,2019-10
Dji.,DJ,Djibouti,1889.1501095829392,Africa,2019-10
Som.,SO,Somalia,1895.1956840877788,Africa,2019-10
S. Sudan,OD,South Sudan,1862.1829343808588,Africa,2019-10
,UU,Abyei Area,1866.0720143416609,Africa,2019-10
,KE,Kenya,1839.8236836438514,Africa,2019-10
Ug.,UG,Uganda,1830.724187088384,Africa,2019-10
Tanz.,TZ,Tanzania,1839.34456286972,Africa,2019-10
Moz.,MZ,Mozambique,1825.3037328787564,Africa,2019-10
Como.,CN,Comoros,,Africa,2019-10
Madag.,MA,Madagascar,1829.4776666398864,Africa,2019-10
C. Ver.,CV,Cabo Verde,1897.512922839286,Africa,2019-10
W. Sah.,WI,Western Sahara,1902.0708798126307,Africa,2019-10
Maur.,MR,Mauritania,1898.2804699386777,Africa,2019-10
Mor.,MO,Morocco,1893.790205298737,Africa,2019-10
Sp.,SP,Spain (Canary Is),1869.6947301368207,Africa,2019-10
Port.,PO,Portugal (Madeira Is),,Africa,2019-10
Sp.,SP,Spain (Africa),,Africa,2019-10
Alg.,AG,Algeria,1895.9196729356051,Africa,2019-10
,ML,Mali,1888.6554586714335,Africa,2019-10
Burk.,UV,Burkina Faso,1870.4934385629988,Africa,2019-10
,TO,Togo,1875.7801913726983,Africa,2019-10
,GH,Ghana,1870.258216357873,Africa,2019-10
C. d Iv.,IV,Cote d'Ivoire,1861.7112383601673,Africa,2019-10
Gui.,GV,Guinea,1853.4060773964827,Africa,2019-10
Sen.,SG,Senegal,1868.796352862284,Africa,2019-10
Gam.,GA,"Gambia, The",1864.6531788045445,Africa,2019-10
Gui.-Bis.,PU,Guinea-Bissau,1860.0403007502568,Africa,2019-10
S. Leo.,SL,Sierra Leone,1832.618993697508,Africa,2019-10
Liber.,LI,Liberia,1859.4914569072046,Africa,2019-10
,BN,Benin,1881.7034056635914,Africa,2019-10
Nig.,NI,Nigeria,1877.3199427846293,Africa,2019-10
Camer.,CM,Cameroon,1862.9307453525732,Africa,2019-10
Equa. Gui.,EK,Equatorial Guinea,,Africa,2019-10
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2019-10
,GB,Gabon,1815.6427221120823,Africa,2019-10
Rep. of the Congo,CF,Rep of the Congo,1835.7132685086628,Africa,2019-10
Cen. Afr. Rep.,CT,Central African Rep,1859.1750405390237,Africa,2019-10
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1824.2959034745209,Africa,2019-10
,CD,Chad,1881.457318076792,Africa,2019-11
Mal.,MI,Malawi,1831.9883521229085,Africa,2019-11
Zam.,ZA,Zambia,1828.0060061811703,Africa,2019-11
Zimb.,ZI,Zimbabwe,1825.9763349088644,Africa,2019-11
Bots.,BC,Botswana,1823.7798599565126,Africa,2019-11
Nam.,WA,Namibia,1832.700380451679,Africa,2019-11
Ang.,AO,Angola,1827.011990571299,Africa,2019-11
Buru.,BY,Burundi,1825.652672789544,Africa,2019-11
Rw.,RW,Rwanda,,Africa,2019-11
S. Afr.,SF,South Africa,1813.337630782748,Africa,2019-11
Leso.,LT,Lesotho,1812.8549753359162,Africa,2019-11
Swaz.,WZ,Swaziland,1806.1097939128579,Africa,2019-11
May.,MF,Mayotte,,Africa,2019-11
,NG,Niger,1886.9493399858227,Africa,2019-11
,SU,Sudan,1886.9561510098704,Africa,2019-11
,LY,Libya,1898.6127262404118,Africa,2019-11
,UU,Koualou Area,1881.8111918766517,Africa,2019-11
Tun.,TS,Tunisia,1906.5758308952136,Africa,2019-11
,EG,Egypt,1898.989350190345,Africa,2019-11
,EG,Bir Tawil,1892.2197891826418,Africa,2019-11
,SU,Halaib Triangle,1894.424554343058,Africa,2019-11
Erit.,ER,Eritrea,1887.5409014397223,Africa,2019-11
Eth.,ET,Ethiopia,1881.2177752273428,Africa,2019-11
Dji.,DJ,Djibouti,1886.1487546065869,Africa,2019-11
Som.,SO,Somalia,1897.2176944964929,Africa,2019-11
S. Sudan,OD,South Sudan,1883.2740942053613,Africa,2019-11
,UU,Abyei Area,1882.300480263234,Africa,2019-11
,KE,Kenya,1857.2850366280302,Africa,2019-11
Ug.,UG,Uganda,1870.9728988320883,Africa,2019-11
